order_id,customer_id,order_date,order_amount
101,1,2023-04-01,120
102,2,2023-04-03,900
103,3,2023-04-05,300
104,4,2023-04-06,1500
105,5,2023-04-07,650
106,6,2023-04-08,220
107,7,2023-04-09,800
108,8,2023-04-10,450
109,9,2023-04-11,200
110,10,2023-04-12,1300
111,1,2023-05-01,700
112,2,2023-05-02,150
113,3,2023-05-03,950
114,4,2023-05-04,2000
115,5,2023-05-05,300
116,6,2023-05-06,1200
117,7,2023-05-07,500
118,8,2023-05-08,150
119,9,2023-05-09,900
120,10,2023-05-10,400
121,1,2023-06-01,250
122,2,2023-06-02,1100
123,3,2023-06-03,600
124,4,2023-06-04,1800
125,5,2023-06-05,100
126,6,2023-06-06,750
127,7,2023-06-07,1300
128,8,2023-06-08,200
129,9,2023-06-09,400
130,10,2023-06-10,1600
131,4,2023-06-15,900
132,4,2023-07-01,2200
133,2,2023-07-02,500
134,7,2023-07-03,1700
135,1,2023-07-04,300
136,10,2023-07-05,2100
